LapNumber,TyreLife,Position,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Name,CircuitLength,Number of Laps,Slick,Wet,Inter,LapTime_sec,GapToLeader,GapToAhead,GapToBehind,status_1,status_12,status_124,status_21,status_24,status_4,status_41,TimeSinceLastWeatherMeasurement,Driver_idx,Team_idx,dnf
39.0,5.0,6.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,4.0,0.0,0.0,92.192,47.797999999999774,27.54599999999982,90.46100000000024,1,,0.0,,,0.0,0.0,77.234,11,9,0
40.0,6.0,6.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,4.0,0.0,0.0,92.432,47.528999999999996,27.628999999999905,93.66899999999987,1,,0.0,,,0.0,0.0,169.666,11,9,0
41.0,7.0,6.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,4.0,0.0,0.0,91.778,46.73900000000003,27.152999999999793,96.62400000000025,1,,0.0,,,0.0,0.0,261.444,11,9,0
42.0,8.0,5.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,4.0,0.0,0.0,91.992,46.23100000000022,26.88700000000017,99.36299999999983,1,,0.0,,,0.0,0.0,353.436,11,9,0
43.0,9.0,5.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,4.0,0.0,0.0,91.857,44.90599999999995,26.485999999999876,102.47400000000016,1,,0.0,,,0.0,0.0,445.293,11,9,0
44.0,10.0,5.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,4.0,0.0,0.0,92.057,44.45100000000002,26.07000000000062,105.14699999999993,1,,0.0,,,0.0,0.0,537.35,11,9,0
45.0,11.0,5.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,4.0,0.0,0.0,92.113,44.097999999999956,25.094999999999345,107.65400000000045,1,,0.0,,,0.0,0.0,629.463,11,9,0
46.0,12.0,5.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,4.0,0.0,0.0,92.379,44.15299999999934,25.048999999999978,109.85100000000057,1,,0.0,,,0.0,0.0,721.842,11,9,0
47.0,13.0,5.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,4.0,0.0,0.0,92.241,43.52099999999973,25.057999999999993,111.91900000000078,1,,0.0,,,0.0,0.0,814.083,11,9,0
48.0,14.0,5.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,4.0,0.0,0.0,92.131,42.95499999999993,24.582000000000335,114.8159999999998,1,,0.0,,,0.0,0.0,906.214,11,9,0
49.0,15.0,5.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,4.0,0.0,0.0,92.178,42.853000000000065,24.56800000000021,117.90200000000004,1,,0.0,,,0.0,0.0,998.392,11,9,0
50.0,16.0,5.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,4.0,0.0,0.0,92.35,42.75,24.340000000000146,126.95299999999952,1,,0.0,,,0.0,0.0,1090.742,11,9,0
4.0,4.0,7.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,96.814,33.69700000000006,20.55600000000004,38.30399999999992,1,,0.0,,,0.0,0.0,377.049,14,5,0
5.0,5.0,7.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,95.717,35.69800000000009,22.277000000000044,38.941999999999894,1,,0.0,,,0.0,0.0,472.766,14,5,0
6.0,6.0,7.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,95.115,37.249000000000024,23.31899999999996,39.81899999999996,1,,0.0,,,0.0,0.0,567.881,14,5,0
7.0,7.0,7.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,95.406,39.144000000000005,24.687000000000012,39.837999999999965,1,,0.0,,,0.0,0.0,663.287,14,5,0
8.0,8.0,7.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,95.139,40.39200000000005,25.96900000000005,40.28499999999997,1,,0.0,,,0.0,0.0,758.426,14,5,0
9.0,9.0,7.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,94.69,41.28399999999999,26.752000000000066,41.37800000000004,1,,0.0,,,0.0,0.0,853.116,14,5,0
10.0,10.0,7.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,94.869,42.33999999999992,27.49500000000012,42.072999999999865,1,,0.0,,,0.0,0.0,947.985,14,5,0
11.0,11.0,7.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,94.771,43.1099999999999,27.99700000000007,43.016000000000076,1,,0.0,,,0.0,0.0,1042.756,14,5,0
12.0,12.0,7.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,94.964,44.11400000000003,28.686999999999898,44.200000000000045,1,,0.0,,,0.0,0.0,1137.72,14,5,0
13.0,13.0,7.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,94.99,45.24799999999982,29.32399999999984,45.01099999999997,1,,0.0,,,0.0,0.0,1232.71,14,5,0
14.0,14.0,7.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,95.004,46.35100000000011,29.965000000000146,46.03399999999988,1,,0.0,,,0.0,0.0,1327.714,14,5,0
15.0,15.0,7.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,95.326,47.777000000000044,30.939000000000078,46.677999999999884,1,,0.0,,,0.0,0.0,1423.04,14,5,0
16.0,16.0,7.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,95.226,49.24499999999989,31.777000000000044,47.45100000000002,1,,0.0,,,0.0,0.0,1518.266,14,5,0
17.0,17.0,7.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,95.609,51.057000000000244,32.80600000000004,47.733999999999924,1,,0.0,,,0.0,0.0,1613.875,14,5,0
18.0,18.0,8.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,95.192,52.43900000000008,33.50800000000004,48.664999999999736,1,,0.0,,,0.0,0.0,1709.067,14,5,0
19.0,19.0,8.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,95.33,53.85500000000002,33.98199999999997,49.10299999999984,1,,0.0,,,0.0,0.0,1804.397,14,5,0
20.0,20.0,8.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,95.533,55.34999999999991,32.80799999999999,49.28699999999981,1,,0.0,,,0.0,0.0,1899.93,14,5,0
22.0,1.0,9.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,115.824,56.92599999999993,42.384000000000015,27.08699999999999,1,,0.0,,,0.0,0.0,2113.542,14,5,0
23.0,2.0,8.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,94.455,57.50599999999986,43.166999999999916,28.273999999999887,1,,0.0,,,0.0,0.0,2207.997,14,5,0
24.0,3.0,8.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,94.641,58.539000000000215,43.95499999999993,29.32400000000007,1,,0.0,,,0.0,0.0,2302.638,14,5,0
25.0,4.0,8.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,93.923,59.05099999999993,44.228000000000065,30.66800000000012,1,,0.0,,,0.0,0.0,2396.561,14,5,0
26.0,5.0,8.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,94.632,60.66300000000001,45.659000000000106,31.326000000000022,1,,0.0,,,0.0,0.0,2491.193,14,5,0
27.0,6.0,8.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,94.953,62.679999999999836,47.34299999999985,31.5920000000001,1,,0.0,,,0.0,0.0,2586.146,14,5,0
28.0,7.0,8.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,94.658,64.38000000000011,48.702000000000226,32.327999999999975,1,,0.0,,,0.0,0.0,2680.804,14,5,0
29.0,8.0,8.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,94.179,65.68799999999965,49.50599999999986,33.320000000000164,1,,0.0,,,0.0,0.0,2774.983,14,5,0
30.0,9.0,8.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,94.313,67.0630000000001,50.51299999999992,34.26099999999997,1,,0.0,,,0.0,0.0,2869.296,14,5,0
31.0,10.0,8.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,94.338,68.62699999999995,51.776000000000295,36.778999999999996,1,,0.0,,,0.0,0.0,2963.634,14,5,0
32.0,11.0,8.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,93.728,69.56800000000021,52.61100000000033,38.79699999999957,1,,0.0,,,0.0,0.0,3057.362,14,5,0
33.0,12.0,8.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,93.613,70.52399999999989,53.2800000000002,40.36799999999994,1,,0.0,,,0.0,0.0,3150.975,14,5,0
34.0,13.0,8.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,93.969,71.64300000000003,54.340999999999894,41.57899999999972,1,,0.0,,,0.0,0.0,3244.944,14,5,0
35.0,14.0,8.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,93.908,72.80799999999999,55.2829999999999,42.860999999999876,1,,0.0,,,0.0,0.0,3338.852,14,5,0
36.0,15.0,8.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,93.96,74.07700000000023,56.32499999999982,44.07400000000007,1,,0.0,,,0.0,0.0,3432.812,14,5,0
37.0,16.0,8.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,94.269,75.54999999999973,57.524999999999636,45.771000000000186,1,,0.0,,,0.0,0.0,3527.081,14,5,0
38.0,17.0,8.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,3.0,0.0,0.0,94.131,77.01800000000003,56.41200000000026,46.96699999999964,1,,0.0,,,0.0,0.0,21.159,14,5,0
39.0,18.0,8.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,3.0,0.0,0.0,94.793,79.11000000000013,57.888000000000375,51.71799999999985,1,,0.0,,,0.0,0.0,115.952,14,5,0
40.0,19.0,8.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,3.0,0.0,0.0,93.864,80.27299999999968,58.05399999999963,68.41200000000026,1,,0.0,,,0.0,0.0,209.816,14,5,0
41.0,20.0,8.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,3.0,0.0,0.0,94.018,81.72299999999996,57.371000000000095,67.84700000000021,1,,0.0,,,0.0,0.0,303.834,14,5,0
42.0,21.0,8.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,3.0,0.0,0.0,93.905,83.1279999999997,57.12599999999975,67.3140000000003,1,,0.0,,,0.0,0.0,397.739,14,5,0
43.0,22.0,8.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,3.0,0.0,0.0,93.933,83.8789999999999,57.5619999999999,66.25700000000052,1,,0.0,,,0.0,0.0,491.672,14,5,0
44.0,23.0,8.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,3.0,0.0,0.0,93.668,85.03499999999985,57.585000000000036,65.33399999999983,1,,0.0,,,0.0,0.0,585.34,14,5,0
45.0,24.0,8.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,3.0,0.0,0.0,93.804,86.3730000000005,57.6820000000007,66.42099999999937,1,,0.0,,,0.0,0.0,679.144,14,5,0
46.0,25.0,8.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,3.0,0.0,0.0,93.536,87.58500000000004,57.3130000000001,67.13900000000012,1,,0.0,,,0.0,0.0,772.68,14,5,0
47.0,26.0,8.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,3.0,0.0,0.0,93.64,88.35199999999986,57.0019999999995,66.86200000000008,1,,0.0,,,0.0,0.0,866.32,14,5,0
48.0,27.0,8.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,3.0,0.0,0.0,93.591,89.2460000000001,56.63200000000052,68.29699999999957,1,,0.0,,,0.0,0.0,959.911,14,5,0
49.0,28.0,8.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,3.0,0.0,0.0,93.802,90.76800000000003,56.70799999999963,67.70200000000023,1,,0.0,,,0.0,0.0,1053.713,14,5,0
4.0,4.0,3.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,95.17,13.14100000000002,7.4179999999999495,20.55600000000004,1,,0.0,,,0.0,0.0,374.272,16,2,0
5.0,5.0,3.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,93.996,13.42100000000005,7.995999999999981,22.277000000000044,1,,0.0,,,0.0,0.0,468.268,16,2,0
6.0,6.0,3.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,94.073,13.930000000000064,8.152000000000044,23.31899999999996,1,,0.0,,,0.0,0.0,562.341,16,2,0
7.0,7.0,3.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,94.038,14.456999999999994,8.66700000000003,24.687000000000012,1,,0.0,,,0.0,0.0,656.379,16,2,0
8.0,8.0,3.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,93.857,14.423000000000002,8.630999999999972,25.96900000000005,1,,0.0,,,0.0,0.0,750.236,16,2,0
9.0,9.0,3.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,93.907,14.531999999999925,9.037999999999897,26.752000000000066,1,,0.0,,,0.0,0.0,844.143,16,2,0
10.0,10.0,3.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,94.126,14.8449999999998,9.118999999999915,27.49500000000012,1,,0.0,,,0.0,0.0,938.269,16,2,0
11.0,11.0,3.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,94.269,15.112999999999829,9.579999999999927,27.99700000000007,1,,0.0,,,0.0,0.0,1032.538,16,2,0
12.0,12.0,3.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,94.274,15.427000000000135,10.08400000000006,28.686999999999898,1,,0.0,,,0.0,0.0,1126.812,16,2,0
13.0,13.0,3.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,94.353,15.923999999999978,10.157000000000153,29.32399999999984,1,,0.0,,,0.0,0.0,1221.165,16,2,0
14.0,14.0,3.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,94.363,16.385999999999967,10.447999999999865,29.965000000000146,1,,0.0,,,0.0,0.0,1315.528,16,2,0
15.0,15.0,3.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,94.352,16.837999999999965,10.651000000000067,30.939000000000078,1,,0.0,,,0.0,0.0,1409.88,16,2,0
16.0,16.0,3.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,94.388,17.467999999999847,10.914999999999964,31.777000000000044,1,,0.0,,,0.0,0.0,1504.268,16,2,0
17.0,17.0,3.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,94.58,18.251000000000204,11.216000000000122,32.80600000000004,1,,0.0,,,0.0,0.0,1598.848,16,2,0
18.0,18.0,3.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,94.49,18.93100000000004,11.54600000000005,33.50800000000004,1,,0.0,,,0.0,0.0,1693.338,16,2,0
19.0,19.0,3.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,94.856,19.873000000000047,9.951999999999998,33.98199999999997,1,,0.0,,,0.0,0.0,1788.194,16,2,0
21.0,1.0,4.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,110.416,36.458000000000084,12.673999999999978,20.179999999999836,1,,0.0,,,0.0,0.0,1995.317,16,2,0
22.0,2.0,4.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,93.62,14.541999999999916,12.269999999999982,42.384000000000015,1,,0.0,,,0.0,0.0,2088.937,16,2,0
23.0,3.0,4.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,93.672,14.338999999999942,12.822999999999865,43.166999999999916,1,,0.0,,,0.0,0.0,2182.609,16,2,0
24.0,4.0,4.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,93.853,14.584000000000287,13.916000000000167,43.95499999999993,1,,0.0,,,0.0,0.0,2276.462,16,2,0
25.0,5.0,4.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,93.65,14.822999999999865,14.473999999999705,44.228000000000065,1,,0.0,,,0.0,0.0,2370.112,16,2,0
26.0,6.0,4.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,93.201,15.003999999999905,14.752999999999702,45.659000000000106,1,,0.0,,,0.0,0.0,2463.313,16,2,0
27.0,7.0,4.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,93.269,15.336999999999989,15.146999999999935,47.34299999999985,1,,0.0,,,0.0,0.0,2556.582,16,2,0
28.0,8.0,4.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,93.299,15.677999999999884,15.614999999999782,48.702000000000226,1,,0.0,,,0.0,0.0,2649.881,16,2,0
29.0,9.0,4.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,93.375,16.18199999999979,16.18199999999979,49.50599999999986,1,,0.0,,,0.0,0.0,2743.256,16,2,0
30.0,10.0,3.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,93.306,16.550000000000182,16.550000000000182,50.51299999999992,1,,0.0,,,0.0,0.0,2836.562,16,2,0
31.0,11.0,3.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,93.075,16.850999999999658,16.850999999999658,51.776000000000295,1,,0.0,,,0.0,0.0,2929.637,16,2,0
32.0,12.0,3.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,92.893,16.95699999999988,16.95699999999988,52.61100000000033,1,,0.0,,,0.0,0.0,3022.53,16,2,0
33.0,13.0,3.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,92.944,17.243999999999687,17.243999999999687,53.2800000000002,1,,0.0,,,0.0,0.0,3115.474,16,2,0
34.0,14.0,3.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,92.908,17.302000000000135,16.951000000000022,54.340999999999894,1,,0.0,,,0.0,0.0,3208.382,16,2,0
35.0,15.0,3.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,92.966,17.52500000000009,17.36200000000008,55.2829999999999,1,,0.0,,,0.0,0.0,3301.348,16,2,0
36.0,16.0,3.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,92.918,17.752000000000407,17.65599999999995,56.32499999999982,1,,0.0,,,0.0,0.0,3394.266,16,2,0
37.0,17.0,3.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,93.069,18.02500000000009,18.02500000000009,57.524999999999636,1,,0.0,,,0.0,0.0,3487.335,16,2,0
38.0,18.0,3.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,95.244,20.605999999999767,20.605999999999767,56.41200000000026,1,,0.0,,,0.0,0.0,3582.579,16,2,0
39.0,19.0,4.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,3.0,0.0,0.0,93.317,21.221999999999753,21.221999999999753,57.888000000000375,1,,0.0,,,0.0,0.0,75.843,16,2,0
40.0,20.0,4.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,3.0,0.0,0.0,93.698,22.21900000000005,22.14200000000028,58.05399999999963,1,,0.0,,,0.0,0.0,169.541,16,2,0
41.0,21.0,4.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,3.0,0.0,0.0,94.701,24.35199999999986,23.855999999999767,57.371000000000095,1,,0.0,,,0.0,0.0,264.242,16,2,0
42.0,22.0,4.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,3.0,0.0,0.0,94.15,26.001999999999953,25.31999999999971,57.12599999999975,1,,0.0,,,0.0,0.0,358.392,16,2,0
43.0,23.0,4.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,3.0,0.0,0.0,93.497,26.317000000000007,25.945999999999913,57.5619999999999,1,,0.0,,,0.0,0.0,451.889,16,2,0
44.0,24.0,4.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,3.0,0.0,0.0,93.645,27.449999999999818,26.77599999999984,57.585000000000036,1,,0.0,,,0.0,0.0,545.534,16,2,0
45.0,25.0,4.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,3.0,0.0,0.0,93.707,28.690999999999804,28.089999999999236,57.6820000000007,1,,0.0,,,0.0,0.0,639.241,16,2,0
46.0,26.0,4.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,3.0,0.0,0.0,93.905,30.271999999999935,28.64300000000003,57.3130000000001,1,,0.0,,,0.0,0.0,733.146,16,2,0
47.0,27.0,4.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,3.0,0.0,0.0,93.951,31.350000000000364,29.925000000000182,57.0019999999995,1,,0.0,,,0.0,0.0,827.097,16,2,0
48.0,28.0,4.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,3.0,0.0,0.0,93.961,32.61399999999958,31.157999999999447,56.63200000000052,1,,0.0,,,0.0,0.0,921.058,16,2,0
49.0,29.0,4.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,3.0,0.0,0.0,93.726,34.0600000000004,31.957000000000335,56.70799999999963,1,,0.0,,,0.0,0.0,1014.784,16,2,0
50.0,30.0,4.0,31.5,48.0,1007.3,0,36.6,176,1.0,Jeddah,6.174,50,3.0,0.0,0.0,93.89,35.49699999999939,33.61899999999969,55.28400000000056,1,,0.0,,,0.0,0.0,1108.674,16,2,0
4.0,4.0,13.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,97.923,66.86099999999999,46.36299999999994,17.724000000000046,1,,0.0,,,0.0,0.0,380.119,19,8,0
5.0,5.0,13.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,96.423,69.56799999999998,48.303999999999974,18.232000000000085,1,,0.0,,,0.0,0.0,476.542,19,8,0
6.0,6.0,13.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,95.844,71.84799999999996,49.761999999999944,18.9140000000001,1,,0.0,,,0.0,0.0,572.386,19,8,0
7.0,7.0,13.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,95.057,73.39399999999989,50.416999999999916,20.15700000000004,1,,0.0,,,0.0,0.0,667.443,19,8,0
8.0,8.0,13.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,95.085,74.58799999999997,50.903999999999996,22.06600000000003,1,,0.0,,,0.0,0.0,762.528,19,8,0
9.0,9.0,13.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,95.329,76.11899999999991,51.66599999999994,22.312000000000126,1,,0.0,,,0.0,0.0,857.857,19,8,0
10.0,10.0,13.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,95.505,77.81099999999992,52.636999999999944,22.396999999999935,1,,0.0,,,0.0,0.0,953.362,19,8,0
11.0,11.0,13.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,95.423,79.23299999999995,53.4670000000001,22.71199999999999,1,,0.0,,,0.0,0.0,1048.785,19,8,0
12.0,12.0,13.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,95.788,81.06100000000015,54.822000000000116,22.733999999999924,1,,0.0,,,0.0,0.0,1144.573,19,8,0
13.0,13.0,13.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,95.866,83.07099999999991,55.93100000000004,22.839999999999918,1,,0.0,,,0.0,0.0,1240.439,19,8,0
14.0,14.0,13.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,96.353,85.52299999999991,57.5329999999999,22.493000000000166,1,,0.0,,,0.0,0.0,1336.792,19,8,0
15.0,15.0,13.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,96.363,87.98599999999988,59.03799999999978,22.326000000000022,1,,0.0,,,0.0,0.0,1433.155,19,8,0
16.0,16.0,13.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,96.195,90.42299999999977,60.544999999999845,22.330000000000155,1,,0.0,,,0.0,0.0,1529.35,19,8,0
17.0,17.0,13.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,4.0,0.0,0.0,96.134,92.75999999999999,61.70699999999988,22.28300000000013,1,,0.0,,,0.0,0.0,1625.484,19,8,0
19.0,1.0,17.0,28.6,69.0,1006.5,0,38.4,274,0.8,Jeddah,6.174,50,3.0,0.0,0.0,113.304,116.7489999999998,79.33699999999976,2.706000000000131,1,,0.0,,,0.0,0.0,1837.197,19,8,0
