LapNumber,SpeedFL,SpeedST,TyreLife,Position,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Name,CircuitLength,Number of Laps,Slick,Wet,Inter,LapTime_sec,PitDuration,GapToLeader,GapToAhead,GapToBehind,status_1,status_12,status_124,status_21,status_24,status_4,status_41,TimeSinceLastWeatherMeasurement,Driver_idx,Team_idx,dnf
7.0,319.0,301.0,7.0,16.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,4.0,0.0,0.0,77.08,0.0,18.54200000000003,9.012000000000057,-7.328000000000088,1,0.0,0.0,0.0,0.0,0.0,0.0,285.789,8,6,0
8.0,318.0,307.0,8.0,16.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,4.0,0.0,0.0,76.748,0.0,20.019000000000005,9.798000000000002,-7.872999999999934,1,0.0,0.0,0.0,0.0,0.0,0.0,362.537,8,6,0
9.0,318.0,310.0,9.0,16.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,4.0,0.0,0.0,76.9,0.0,21.898000000000025,10.842000000000098,-8.620000000000005,1,0.0,0.0,0.0,0.0,0.0,0.0,439.437,8,6,0
10.0,318.0,306.0,10.0,16.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,4.0,0.0,0.0,77.065,0.0,23.846000000000004,11.793000000000006,-9.331999999999994,1,0.0,0.0,0.0,0.0,0.0,0.0,516.502,8,6,0
11.0,318.0,304.0,11.0,16.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,4.0,0.0,0.0,77.148,0.0,26.093000000000075,12.383000000000038,-10.183999999999969,1,0.0,0.0,0.0,0.0,0.0,0.0,593.65,8,6,0
12.0,302.0,311.0,12.0,16.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,4.0,0.0,0.0,77.072,0.0,27.915000000000077,13.283999999999992,-10.729000000000042,1,0.0,0.0,0.0,0.0,0.0,0.0,670.722,8,6,0
13.0,301.0,303.0,13.0,16.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,4.0,0.0,0.0,77.465,0.0,30.319000000000074,14.269000000000005,-11.865999999999985,1,0.0,0.0,0.0,0.0,0.0,0.0,748.187,8,6,0
14.0,302.0,303.0,14.0,16.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,4.0,0.0,0.0,77.173,0.0,32.05300000000011,14.857999999999947,-12.479000000000042,1,0.0,0.0,0.0,0.0,0.0,0.0,825.36,8,6,0
15.0,301.0,303.0,15.0,16.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,4.0,0.0,0.0,77.26,0.0,33.96400000000017,15.747000000000071,-12.975000000000136,1,0.0,0.0,0.0,0.0,0.0,0.0,902.62,8,6,0
16.0,301.0,299.0,16.0,16.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,4.0,0.0,0.0,77.644,0.0,36.394000000000005,17.266000000000076,-13.740000000000009,1,0.0,0.0,0.0,0.0,0.0,0.0,980.264,8,6,0
17.0,303.0,301.0,17.0,16.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,4.0,0.0,0.0,76.945,0.0,37.80899999999997,18.031999999999925,-14.009999999999991,1,0.0,0.0,0.0,0.0,0.0,0.0,1057.209,8,6,0
18.0,301.0,306.0,18.0,16.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,4.0,0.0,0.0,77.162,0.0,39.682000000000016,19.16599999999994,-14.66800000000012,1,0.0,0.0,0.0,0.0,0.0,0.0,1134.371,8,6,0
20.0,298.0,306.0,1.0,20.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,94.026,0.0,61.875999999999976,39.71699999999987,-33.43899999999985,1,0.0,0.0,0.0,0.0,0.0,0.0,1307.654,8,6,0
21.0,299.0,296.0,2.0,20.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,76.864,0.0,63.166999999999916,40.11299999999983,-33.60299999999984,1,0.0,0.0,0.0,0.0,0.0,0.0,1384.518,8,6,0
22.0,110.0,295.0,3.0,20.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,78.421,0.0,66.16699999999992,41.60799999999995,-35.194999999999936,0,0.0,1.0,0.0,0.0,0.0,0.0,1462.939,8,6,0
23.0,216.0,215.0,4.0,20.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,105.258,0.0,87.24500000000012,69.94000000000005,-43.63200000000006,0,0.0,0.0,0.0,0.0,1.0,0.0,1568.197,8,6,0
24.0,253.0,185.0,5.0,19.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,104.199,0.0,66.7460000000001,45.88200000000006,-29.605000000000018,0,0.0,0.0,0.0,0.0,1.0,0.0,1672.396,8,6,0
25.0,266.0,251.0,6.0,19.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,86.576,0.0,27.44699999999989,24.16099999999983,-19.528999999999996,0,0.0,0.0,0.0,0.0,1.0,0.0,1758.972,8,6,0
26.0,303.0,259.0,7.0,19.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,99.941,0.0,8.440999999999804,6.967000000000098,-5.855999999999767,0,0.0,0.0,0.0,0.0,0.0,1.0,1858.913,8,6,0
27.0,303.0,284.0,8.0,17.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,78.54,0.0,12.371999999999844,9.632000000000062,40.146999999999935,1,0.0,0.0,0.0,0.0,0.0,0.0,1937.453,8,6,0
28.0,302.0,297.0,9.0,17.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,78.01,0.0,16.39800000000014,12.11700000000019,67.80899999999974,1,0.0,0.0,0.0,0.0,0.0,0.0,2015.463,8,6,0
29.0,302.0,304.0,10.0,17.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,76.935,0.0,18.371000000000095,14.177000000000135,67.3130000000001,1,0.0,0.0,0.0,0.0,0.0,0.0,2092.398,8,6,0
30.0,300.0,297.0,11.0,17.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,76.741,0.0,19.853000000000065,15.632000000000062,79.10300000000007,1,0.0,0.0,0.0,0.0,0.0,0.0,2169.139,8,6,0
31.0,166.0,300.0,12.0,17.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,90.364,0.0,26.537000000000262,20.72499999999991,74.04799999999977,0,0.0,0.0,0.0,0.0,0.0,0.0,2259.503,8,6,0
32.0,302.0,175.0,13.0,17.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,86.124,0.0,22.876999999999953,18.078999999999724,63.294000000000324,0,0.0,0.0,0.0,0.0,0.0,0.0,2345.627,8,6,0
33.0,302.0,306.0,14.0,17.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,75.6,0.0,23.335999999999785,18.45799999999963,63.565000000000055,1,0.0,0.0,0.0,0.0,0.0,0.0,2421.227,8,6,0
34.0,302.0,300.0,15.0,17.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,76.331,0.0,24.80699999999979,19.920000000000073,63.215999999999894,0,1.0,0.0,0.0,0.0,0.0,0.0,2497.558,8,6,0
35.0,301.0,295.0,16.0,17.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,76.642,0.0,26.577999999999975,21.746000000000095,62.3159999999998,0,0.0,0.0,1.0,0.0,0.0,0.0,2574.2,8,6,0
36.0,301.0,295.0,17.0,17.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,76.241,0.0,28.263000000000375,23.45400000000018,61.9109999999996,1,0.0,0.0,0.0,0.0,0.0,0.0,2650.441,8,6,0
37.0,301.0,299.0,18.0,17.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,75.624,0.0,29.06100000000015,24.06100000000015,62.20400000000018,1,0.0,0.0,0.0,0.0,0.0,0.0,2726.065,8,6,0
38.0,301.0,303.0,19.0,17.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,75.622,0.0,29.951000000000022,24.447999999999865,62.32100000000037,1,0.0,0.0,0.0,0.0,0.0,0.0,2801.687,8,6,0
39.0,302.0,302.0,20.0,17.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,75.58,0.0,31.346000000000004,25.095000000000255,62.20100000000002,1,0.0,0.0,0.0,0.0,0.0,0.0,2877.267,8,6,0
40.0,305.0,302.0,21.0,17.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,75.592,0.0,32.82099999999991,25.955999999999676,62.483000000000175,1,0.0,0.0,0.0,0.0,0.0,0.0,2952.859,8,6,0
41.0,305.0,308.0,22.0,16.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,75.603,0.0,34.41300000000001,26.614000000000033,62.608000000000175,1,0.0,0.0,0.0,0.0,0.0,0.0,3028.462,8,6,0
42.0,325.0,307.0,23.0,16.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,75.335,0.0,35.7829999999999,26.85799999999972,63.33400000000029,1,0.0,0.0,0.0,0.0,0.0,0.0,3103.797,8,6,0
43.0,303.0,318.0,24.0,16.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,78.554,0.0,40.21799999999985,30.34900000000016,60.58199999999988,1,0.0,0.0,0.0,0.0,0.0,0.0,3182.351,8,6,0
44.0,303.0,297.0,25.0,16.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,76.753,0.0,42.70900000000029,31.96199999999999,59.710000000000036,1,0.0,0.0,0.0,0.0,0.0,0.0,3259.104,8,6,0
45.0,302.0,303.0,26.0,16.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,76.38,0.0,44.972999999999956,33.41300000000001,59.151000000000295,1,0.0,0.0,0.0,0.0,0.0,0.0,3335.484,8,6,0
46.0,305.0,302.0,27.0,16.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,75.584,0.0,46.409000000000106,34.065000000000055,59.44999999999982,1,0.0,0.0,0.0,0.0,0.0,0.0,3411.068,8,6,0
47.0,328.0,307.0,28.0,16.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,75.462,0.0,47.50600000000031,34.557000000000244,60.279999999999745,1,0.0,0.0,0.0,0.0,0.0,0.0,3486.53,8,6,0
48.0,326.0,317.0,29.0,16.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,76.547,0.0,49.55000000000018,35.983999999999924,59.603999999999814,1,0.0,0.0,0.0,0.0,0.0,0.0,3563.077,8,6,0
49.0,328.0,328.0,30.0,16.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,2.0,0.0,0.0,76.22,0.0,51.0,37.08100000000013,59.27500000000009,1,0.0,0.0,0.0,0.0,0.0,0.0,38.981,8,6,0
50.0,326.0,323.0,31.0,17.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,2.0,0.0,0.0,77.317,0.0,53.52599999999984,39.48799999999983,57.91600000000017,1,0.0,0.0,0.0,0.0,0.0,0.0,116.298,8,6,0
51.0,329.0,325.0,32.0,17.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,2.0,0.0,0.0,76.46,0.0,55.35100000000011,40.871999999999844,58.77799999999979,1,0.0,0.0,0.0,0.0,0.0,0.0,192.758,8,6,0
52.0,325.0,316.0,33.0,16.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,2.0,0.0,0.0,76.784,0.0,57.978000000000065,42.583000000000084,84.64900000000034,0,1.0,0.0,0.0,0.0,0.0,0.0,269.542,8,6,0
54.0,274.0,314.0,1.0,16.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,3.0,0.0,0.0,118.299,0.0,73.83500000000004,64.20299999999952,61.54700000000048,0,0.0,0.0,0.0,0.0,1.0,0.0,499.251,8,6,0
55.0,274.0,247.0,2.0,16.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,3.0,0.0,0.0,87.761,0.0,33.960000000000036,29.76600000000053,87.11099999999988,0,0.0,0.0,0.0,0.0,1.0,0.0,587.012,8,6,0
56.0,180.0,281.0,3.0,16.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,3.0,0.0,0.0,107.642,0.0,18.64300000000003,13.762000000000626,55.2529999999997,0,0.0,0.0,0.0,0.0,1.0,0.0,694.654,8,6,0
57.0,306.0,202.0,4.0,16.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,3.0,0.0,0.0,104.664,0.0,6.106999999999971,4.863999999999578,25.090000000000146,0,0.0,0.0,0.0,0.0,0.0,1.0,799.318,8,6,0
58.0,307.0,279.0,5.0,16.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,3.0,0.0,0.0,76.95,0.0,9.938000000000102,7.104999999999563,22.230000000000473,1,0.0,0.0,0.0,0.0,0.0,0.0,876.268,8,6,0
59.0,330.0,304.0,6.0,16.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,3.0,0.0,0.0,76.416,0.0,13.414999999999964,9.75500000000011,19.817000000000007,1,0.0,0.0,0.0,0.0,0.0,0.0,952.684,8,6,0
60.0,323.0,302.0,7.0,15.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,3.0,0.0,0.0,75.161,0.0,16.30500000000029,11.29699999999957,18.534999999999854,1,0.0,0.0,0.0,0.0,0.0,0.0,1027.845,8,6,0
61.0,327.0,324.0,8.0,15.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,3.0,0.0,0.0,74.912,0.0,18.496000000000095,12.784999999999854,17.710000000000036,1,0.0,0.0,0.0,0.0,0.0,0.0,1102.757,8,6,0
62.0,328.0,320.0,9.0,15.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,3.0,0.0,0.0,75.87,0.0,21.783000000000357,15.269000000000233,16.25799999999981,1,0.0,0.0,0.0,0.0,0.0,0.0,1178.627,8,6,0
63.0,328.0,323.0,10.0,15.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,3.0,0.0,0.0,75.589,0.0,24.59100000000035,17.103000000000065,14.747000000000298,1,0.0,0.0,0.0,0.0,0.0,0.0,1254.216,8,6,0
64.0,328.0,322.0,11.0,15.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,3.0,0.0,0.0,75.749,0.0,27.67199999999957,19.153000000000247,13.041000000000167,1,0.0,0.0,0.0,0.0,0.0,0.0,1329.965,8,6,0
65.0,223.0,325.0,12.0,14.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,3.0,0.0,0.0,96.04,0.0,49.21599999999944,30.462999999999738,14.511000000000422,0,0.0,1.0,0.0,0.0,0.0,0.0,1426.005,8,6,0
66.0,204.0,222.0,13.0,13.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,3.0,0.0,0.0,102.95,0.0,21.693999999999505,18.326000000000022,14.629000000000815,0,0.0,0.0,0.0,0.0,1.0,0.0,1528.955,8,6,0
67.0,177.0,240.0,14.0,13.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,3.0,0.0,0.0,117.07,0.0,15.559000000000196,13.260000000000218,2.2100000000000364,0,0.0,0.0,0.0,0.0,1.0,0.0,1646.025,8,6,0
68.0,301.0,207.0,15.0,13.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,3.0,0.0,0.0,112.405,0.0,4.694000000000415,3.854000000000269,0.7569999999996071,0,0.0,0.0,0.0,0.0,0.0,1.0,1758.43,8,6,0
69.0,307.0,300.0,16.0,15.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,3.0,0.0,0.0,78.274,0.0,10.333000000000538,8.306000000000495,-0.6040000000002692,1,0.0,0.0,0.0,0.0,0.0,0.0,1836.704,8,6,0
70.0,327.0,308.0,17.0,15.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,3.0,0.0,0.0,76.807,0.0,14.71600000000035,11.786000000000058,-0.38799999999991996,1,0.0,0.0,0.0,0.0,0.0,0.0,1913.511,8,6,0
71.0,319.0,320.0,18.0,15.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,3.0,0.0,0.0,76.626,0.0,18.451000000000022,15.06500000000051,-1.9279999999998836,1,0.0,0.0,0.0,0.0,0.0,0.0,1990.137,8,6,0
72.0,302.0,320.0,19.0,15.0,19.6,73.0,1005.9,0,28.0,178,2.7,Zandvoort,4.259,72,3.0,0.0,0.0,74.974,0.0,19.724999999999454,16.49199999999928,-2.6619999999993524,1,0.0,0.0,0.0,0.0,0.0,0.0,2065.111,8,6,0
1.0,300.0,230.0,1.0,8.0,20.3,67.0,1006.6,0,28.5,227,3.5,Zandvoort,4.259,72,3.0,0.0,0.0,83.53,0.0,4.908000000000001,-3.9209999999999923,-1.831000000000003,1,0.0,0.0,0.0,0.0,0.0,0.0,3419.769,9,7,0
2.0,318.0,289.0,2.0,8.0,20.3,67.0,1006.6,0,28.5,227,3.5,Zandvoort,4.259,72,3.0,0.0,0.0,76.919,0.0,6.081999999999994,-4.548000000000002,-1.674000000000035,1,0.0,0.0,0.0,0.0,0.0,0.0,3496.688,9,7,0
3.0,316.0,308.0,3.0,8.0,20.3,67.0,1006.6,0,28.5,227,3.5,Zandvoort,4.259,72,3.0,0.0,0.0,76.709,0.0,7.057000000000016,-4.498999999999967,-2.0880000000000223,1,0.0,0.0,0.0,0.0,0.0,0.0,3573.397,9,7,0
4.0,318.0,310.0,4.0,8.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.372,0.0,7.968999999999994,-5.3770000000000095,-2.117999999999995,1,0.0,0.0,0.0,0.0,0.0,0.0,49.383,9,7,0
5.0,316.0,311.0,5.0,8.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.408,0.0,9.002999999999986,-6.319999999999993,-2.4879999999999995,1,0.0,0.0,0.0,0.0,0.0,0.0,125.791,9,7,0
6.0,301.0,309.0,6.0,8.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.433,0.0,10.185000000000002,-6.485000000000014,-3.052000000000021,1,0.0,0.0,0.0,0.0,0.0,0.0,202.224,9,7,0
7.0,300.0,301.0,7.0,8.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.237,0.0,11.213999999999942,-7.328000000000088,-3.9269999999999072,1,0.0,0.0,0.0,0.0,0.0,0.0,278.461,9,7,0
8.0,301.0,299.0,8.0,8.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.203,0.0,12.146000000000072,-7.872999999999934,-4.346000000000004,1,0.0,0.0,0.0,0.0,0.0,0.0,354.664,9,7,0
9.0,299.0,302.0,9.0,8.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.153,0.0,13.27800000000002,-8.620000000000005,-4.52900000000011,1,0.0,0.0,0.0,0.0,0.0,0.0,430.817,9,7,0
10.0,299.0,297.0,10.0,8.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.353,0.0,14.51400000000001,-9.331999999999994,-5.336000000000013,1,0.0,0.0,0.0,0.0,0.0,0.0,507.17,9,7,0
11.0,299.0,295.0,11.0,8.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.296,0.0,15.909000000000106,-10.183999999999969,-5.860000000000014,1,0.0,0.0,0.0,0.0,0.0,0.0,583.466,9,7,0
12.0,299.0,297.0,12.0,8.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.527,0.0,17.186000000000035,-10.729000000000042,-6.236999999999966,1,0.0,0.0,0.0,0.0,0.0,0.0,659.993,9,7,0
13.0,298.0,291.0,13.0,8.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.328,0.0,18.453000000000088,-11.865999999999985,-6.3900000000001,1,0.0,0.0,0.0,0.0,0.0,0.0,736.321,9,7,0
14.0,299.0,288.0,14.0,8.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.56,0.0,19.57400000000007,-12.479000000000042,-6.741999999999962,1,0.0,0.0,0.0,0.0,0.0,0.0,812.881,9,7,0
15.0,298.0,298.0,15.0,8.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.764,0.0,20.989000000000033,-12.975000000000136,-6.972999999999956,1,0.0,0.0,0.0,0.0,0.0,0.0,889.645,9,7,0
16.0,298.0,288.0,16.0,8.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.879,0.0,22.653999999999996,-13.740000000000009,-7.110000000000127,1,0.0,0.0,0.0,0.0,0.0,0.0,966.524,9,7,0
17.0,296.0,294.0,17.0,8.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.675,0.0,23.798999999999978,-14.009999999999991,-7.195999999999913,1,0.0,0.0,0.0,0.0,0.0,0.0,1043.199,9,7,0
18.0,298.0,293.0,18.0,8.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.504,0.0,25.013999999999896,-14.66800000000012,-7.434999999999945,1,0.0,0.0,0.0,0.0,0.0,0.0,1119.703,9,7,0
19.0,297.0,296.0,19.0,8.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,77.021,0.0,26.548000000000002,-16.903999999999996,-8.276000000000067,1,0.0,0.0,0.0,0.0,0.0,0.0,1196.724,9,7,0
20.0,297.0,279.0,20.0,8.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,77.491,0.0,28.437000000000126,-33.43899999999985,-9.155999999999949,1,0.0,0.0,0.0,0.0,0.0,0.0,1274.215,9,7,0
21.0,297.0,294.0,21.0,8.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.7,0.0,29.564000000000078,-33.60299999999984,-9.369000000000142,1,0.0,0.0,0.0,0.0,0.0,0.0,1350.915,9,7,0
22.0,297.0,294.0,22.0,8.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,3.0,0.0,0.0,76.829,0.0,30.97199999999998,-35.194999999999936,-6.8680000000001655,1,0.0,0.0,0.0,0.0,0.0,0.0,1427.744,9,7,0
24.0,257.0,295.0,1.0,7.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,118.226,0.0,37.141000000000076,-29.605000000000018,-3.7920000000001437,0,0.0,0.0,0.0,0.0,1.0,0.0,1642.791,9,7,0
25.0,220.0,264.0,2.0,7.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,96.652,0.0,7.917999999999893,-19.528999999999996,-2.1799999999998363,0,0.0,0.0,0.0,0.0,1.0,0.0,1739.443,9,7,0
26.0,302.0,158.0,3.0,7.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,2.0,0.0,0.0,113.614,0.0,2.5850000000000364,-5.855999999999767,-0.48600000000033106,0,0.0,0.0,0.0,0.0,0.0,1.0,1853.057,9,7,0
28.0,307.0,303.0,1.0,18.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,4.0,0.0,0.0,105.672,0.0,84.20699999999988,67.80899999999974,-78.62699999999995,1,0.0,0.0,0.0,0.0,0.0,0.0,2083.272,9,7,0
29.0,302.0,315.0,2.0,19.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,4.0,0.0,0.0,76.439,0.0,85.6840000000002,67.3130000000001,-79.63300000000027,1,0.0,0.0,0.0,0.0,0.0,0.0,2159.711,9,7,0
30.0,194.0,302.0,3.0,19.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,4.0,0.0,0.0,88.531,0.0,98.95600000000013,79.10300000000007,-93.21100000000024,0,0.0,0.0,0.0,0.0,0.0,0.0,2248.242,9,7,0
31.0,303.0,209.0,4.0,19.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,4.0,0.0,0.0,85.309,0.0,100.58500000000004,74.04799999999977,-91.45299999999997,0,0.0,0.0,0.0,0.0,0.0,0.0,2333.551,9,7,0
32.0,303.0,296.0,5.0,19.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,4.0,0.0,0.0,75.37,0.0,86.17100000000028,63.294000000000324,-80.0010000000002,1,0.0,0.0,0.0,0.0,0.0,0.0,2408.921,9,7,0
33.0,302.0,301.0,6.0,19.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,4.0,0.0,0.0,75.871,0.0,86.90099999999984,63.565000000000055,-81.31500000000005,1,0.0,0.0,0.0,0.0,0.0,0.0,2484.792,9,7,0
34.0,302.0,294.0,7.0,19.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,4.0,0.0,0.0,75.982,0.0,88.02299999999968,63.215999999999894,-82.66399999999976,0,1.0,0.0,0.0,0.0,0.0,0.0,2560.774,9,7,0
35.0,302.0,294.0,8.0,19.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,4.0,0.0,0.0,75.742,0.0,88.89399999999978,62.3159999999998,-83.52700000000004,1,0.0,0.0,0.0,0.0,0.0,0.0,2636.516,9,7,0
36.0,302.0,293.0,9.0,19.0,20.7,68.0,1006.2,0,28.8,208,3.0,Zandvoort,4.259,72,4.0,0.0,0.0,75.836,0.0,90.17399999999998,61.9109999999996,-84.45299999999997,1,0.0,0.0,0.0,0.0,0.0,0.0,2712.352,9,7,0
