LapNumber,SpeedFL,SpeedST,TyreLife,Position,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Name,CircuitLength,Number of Laps,Slick,Wet,Inter,LapTime_sec,PitDuration,GapToLeader,GapToAhead,GapToBehind,status_1,status_12,status_124,status_21,status_24,status_4,status_41,TimeSinceLastWeatherMeasurement,Driver_idx,Team_idx,dnf,mode,predicted_base_pace,delta
26.0,257.0,312.0,6.0,19.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,97.673,0.0,63.88999999999987,54.11499999999978,-21.69900000000007,1,0.0,,0.0,,,,2525.895,8,7,1,2,99.51131186687513,-1.8383118668751308
27.0,257.0,310.0,7.0,18.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,97.713,0.0,64.49099999999999,54.41800000000012,-21.295000000000076,1,0.0,,0.0,,,,2623.608,8,7,1,2,99.56905666291907,-1.8560566629190731
28.0,258.0,311.0,8.0,18.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,97.797,0.0,65.28700000000026,55.22600000000011,-21.46600000000035,1,0.0,,0.0,,,,2721.405,8,7,1,2,98.89359832251277,-1.0965983225127758
29.0,258.0,314.0,9.0,18.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,97.777,0.0,66.53099999999995,55.77299999999968,-21.45599999999968,1,0.0,,0.0,,,,2819.182,8,7,1,2,98.91301357585137,-1.136013575851365
30.0,258.0,311.0,10.0,18.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,98.208,0.0,67.92900000000009,56.53399999999965,-16.70199999999977,1,0.0,,0.0,,,,2917.39,8,7,1,2,99.37678677037901,-1.1687867703790147
31.0,258.0,310.0,11.0,17.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,97.821,0.0,69.08799999999974,56.87299999999959,0.8150000000000546,1,0.0,,0.0,,,,3015.211,8,7,1,2,99.42097501180875,-1.599975011808752
32.0,259.0,314.0,12.0,18.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,98.736,0.0,71.1260000000002,58.57099999999991,-1.9360000000001487,1,0.0,,0.0,,,,3113.947,8,7,1,1,99.40118917273938,-0.6651891727393746
33.0,260.0,312.0,13.0,18.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,97.894,0.0,72.57099999999991,58.89300000000003,-3.5219999999999345,1,0.0,,0.0,,,,3211.841,8,7,1,2,99.40209762565891,-1.5080976256589054
34.0,260.0,310.0,14.0,18.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,97.899,0.0,73.66600000000017,59.50200000000041,-4.794000000000324,1,0.0,,0.0,,,,3309.74,8,7,1,2,99.4302937480828,-1.5312937480828026
35.0,260.0,313.0,15.0,18.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,97.275,0.0,74.30099999999993,59.81999999999971,-5.80199999999968,1,0.0,,0.0,,,,3407.015,8,7,1,2,99.40016836047855,-2.12516836047854
36.0,260.0,309.0,16.0,18.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,97.807,0.0,75.3130000000001,60.28099999999995,-7.135000000000218,1,0.0,,0.0,,,,3504.822,8,7,1,2,99.85018533904727,-2.0431853390472696
37.0,260.0,313.0,17.0,18.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,97.423,0.0,76.04599999999982,55.2529999999997,-8.061999999999898,1,0.0,,0.0,,,,1.876,8,7,1,1,97.62154051224607,-0.19854051224606906
38.0,260.0,309.0,18.0,18.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,97.583,0.0,77.10199999999986,39.33399999999983,-8.989000000000033,1,0.0,,0.0,,,,99.459,8,7,1,1,97.53896560030621,0.04403439969378553
39.0,261.0,308.0,19.0,18.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,97.615,0.0,78.51700000000028,41.11000000000013,-10.052000000000136,1,0.0,,0.0,,,,197.074,8,7,1,1,97.54118484518018,0.07381515481981182
40.0,261.0,310.0,20.0,18.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,97.541,0.0,80.04899999999998,43.16399999999976,-10.93899999999985,1,0.0,,0.0,,,,294.615,8,7,1,1,97.71162098274065,-0.17062098274065818
41.0,260.0,310.0,21.0,18.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,98.021,0.0,82.04199999999992,46.11599999999999,-12.26299999999992,1,0.0,,0.0,,,,392.636,8,7,1,1,97.71488544770166,0.3061145522983395
42.0,259.0,311.0,22.0,18.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,97.765,0.0,83.48800000000028,48.3119999999999,-13.40099999999984,1,0.0,,0.0,,,,490.401,8,7,1,1,97.70772240679264,0.0572775932073597
43.0,260.0,309.0,23.0,18.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,98.262,0.0,85.38400000000001,51.047999999999774,-15.009999999999309,1,0.0,,0.0,,,,588.663,8,7,1,1,97.55402831431854,0.7079716856814571
44.0,260.0,312.0,24.0,18.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,97.843,0.0,86.69400000000041,53.02900000000045,-16.19800000000032,1,0.0,,0.0,,,,686.506,8,7,1,1,97.56328242792766,0.27971757207234305
45.0,265.0,314.0,25.0,19.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,98.797,0.0,88.81700000000001,56.47699999999986,-18.063000000000105,1,0.0,,0.0,,,,785.303,8,7,1,0,97.56563836948433,1.2313616305156643
46.0,261.0,307.0,26.0,19.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,99.162,0.0,91.51900000000025,60.10600000000068,-19.86499999999978,1,0.0,,0.0,,,,884.465,8,7,1,0,97.25927400143972,1.9027259985602853
47.0,261.0,305.0,27.0,18.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,98.576,0.0,93.95600000000012,62.91200000000026,-21.637000000000626,1,0.0,,0.0,,,,983.041,8,7,1,0,97.22831960821503,1.3476803917849622
48.0,268.0,265.0,28.0,18.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,99.121,0.0,97.07500000000071,66.77300000000014,-24.25700000000052,1,0.0,,0.0,,,,1082.162,8,7,1,0,97.17047320910434,1.9505267908956512
49.0,263.0,331.0,29.0,18.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,99.139,0.0,100.2459999999992,70.83500000000004,-26.51199999999972,1,0.0,,0.0,,,,1181.301,8,7,1,0,97.49679955826875,1.642200441731248
50.0,263.0,309.0,30.0,18.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,98.193,0.0,102.8149999999996,73.78399999999965,-27.264000000000124,1,0.0,,0.0,,,,1279.494,8,7,1,1,97.50250563203221,0.6904943679677871
51.0,263.0,309.0,31.0,18.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,97.992,0.0,104.69999999999982,76.3109999999997,-28.50900000000001,1,0.0,,0.0,,,,1377.486,8,7,1,1,97.44286814870455,0.5491318512954564
52.0,262.0,311.0,32.0,18.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,97.483,0.0,106.40300000000023,78.58300000000054,-29.55500000000029,1,0.0,,0.0,,,,1474.969,8,7,1,1,97.44770871183236,0.03529128816764171
53.0,262.0,310.0,33.0,18.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,100.313,0.0,111.19599999999993,83.4340000000002,-32.728000000000065,1,0.0,,0.0,,,,1575.282,8,7,1,0,97.40023990359731,2.9127600964026925
54.0,241.0,314.0,34.0,18.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,97.838,0.0,113.39300000000004,86.01500000000033,-33.31999999999971,1,0.0,,0.0,,,,1673.12,8,7,1,1,97.39257695642753,0.4454230435724611
55.0,260.0,313.0,35.0,18.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,99.743,0.0,117.16000000000076,90.52600000000076,-36.27500000000055,1,0.0,,0.0,,,,1772.863,8,7,1,0,97.38038683306176,2.3626131669382318
1.0,257.0,312.0,1.0,18.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,108.928,0.0,10.584000000000003,-0.9669999999999987,-7.164999999999992,0,1.0,,0.0,,,,6.908,9,0,0,2,110.30178827504471,-1.373788275044717
2.0,263.0,337.0,2.0,18.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,99.64,0.0,12.673000000000002,-1.29200000000003,-8.620999999999981,0,1.0,,0.0,,,,106.548,9,0,0,1,99.53838842096114,0.10161157903885965
3.0,262.0,335.0,3.0,18.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,99.738,0.0,14.72199999999998,-2.141999999999996,-10.271999999999991,0,0.0,,1.0,,,,206.286,9,0,0,1,99.21880718654114,0.5191928134588579
4.0,265.0,334.0,4.0,17.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,99.614,0.0,16.53200000000004,-2.5149999999999864,-12.238,1,0.0,,0.0,,,,305.9,9,0,0,0,98.1520032055259,1.4619967944741035
5.0,264.0,335.0,5.0,17.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,99.228,0.0,17.678000000000054,-3.092999999999961,-13.213000000000022,1,0.0,,0.0,,,,405.128,9,0,0,1,98.58525451786042,0.6427454821395742
6.0,265.0,336.0,6.0,17.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,99.342,0.0,19.480999999999995,-3.4320000000000164,-14.269000000000004,0,1.0,,0.0,,,,504.47,9,0,0,1,98.866107185738,0.4758928142619965
7.0,265.0,334.0,7.0,17.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,99.525,0.0,21.10800000000006,-3.828999999999951,-15.336000000000013,1,0.0,,0.0,,,,603.995,9,0,0,1,98.81708324382977,0.7079167561702349
8.0,264.0,335.0,8.0,17.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,99.177,0.0,22.091999999999985,-4.694999999999936,-16.034999999999968,1,0.0,,0.0,,,,703.172,9,0,0,1,98.83309453627885,0.34390546372115693
9.0,263.0,334.0,9.0,17.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,99.743,0.0,23.635999999999967,-4.994000000000028,-17.185999999999922,1,0.0,,0.0,,,,802.915,9,0,0,0,98.78098241974921,0.9620175802507873
10.0,259.0,318.0,10.0,17.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,99.587,0.0,25.22900000000004,-5.121999999999957,-18.212000000000103,1,0.0,,0.0,,,,902.502,9,0,0,1,98.7474428687307,0.8395571312693022
11.0,257.0,317.0,11.0,15.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,99.152,0.0,26.257000000000065,-5.468000000000075,-18.942000000000007,1,0.0,,0.0,,,,1001.654,9,0,0,1,98.88194083840384,0.2700591615961656
12.0,260.0,315.0,12.0,13.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,98.927,0.0,27.07100000000014,-6.0,-19.18700000000013,1,0.0,,0.0,,,,1100.581,9,0,0,1,98.45185580463034,0.47514419536966557
13.0,259.0,316.0,13.0,11.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,99.135,0.0,28.251000000000204,-6.636999999999944,-19.80800000000022,1,0.0,,0.0,,,,1199.716,9,0,0,0,98.1472687511912,0.9877312488087995
14.0,259.0,315.0,14.0,9.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,98.801,0.0,26.123000000000047,-8.83400000000006,-20.49700000000007,1,0.0,,0.0,,,,1298.517,9,0,0,1,98.04616247326398,0.7548375267360257
15.0,264.0,336.0,15.0,10.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,99.705,0.0,22.55899999999997,-8.951999999999998,-17.338999999999942,1,0.0,,0.0,,,,1398.222,9,0,0,0,98.11009566954289,1.594904330457112
16.0,260.0,316.0,16.0,10.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,100.219,0.0,11.030999999999947,-9.256000000000084,-2.423999999999978,1,0.0,,0.0,,,,1498.441,9,0,0,0,98.08025615692563,2.1387438430743657
17.0,259.0,316.0,17.0,11.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,100.405,0.0,12.926999999999907,-9.682999999999993,-5.40300000000002,1,0.0,,0.0,,,,1598.846,9,0,0,0,98.02559963919302,2.379400360806983
18.0,259.0,316.0,18.0,10.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,103.77,22.522,19.526000000000067,-7.454999999999927,-10.792999999999893,1,0.0,,0.0,,,,1702.616,9,0,0,2,98.07090447143123,-16.822904471431237
19.0,260.0,313.0,1.0,18.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,3.0,0.0,0.0,116.168,0.0,38.483000000000175,6.634000000000015,-30.054000000000087,1,0.0,,0.0,,,,1818.784,9,0,0,0,113.38103446297742,2.7869655370225814
20.0,258.0,314.0,2.0,17.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,3.0,0.0,0.0,97.699,0.0,38.77399999999989,-0.97199999999998,-30.45399999999995,1,0.0,,0.0,,,,1916.483,9,0,0,2,98.76420925287034,-1.0652092528703463
21.0,260.0,314.0,3.0,17.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,3.0,0.0,0.0,97.825,0.0,38.61400000000003,-20.942000000000007,-31.119000000000145,1,0.0,,0.0,,,,2014.308,9,0,0,1,98.48692212992864,-0.6619221299286409
22.0,261.0,316.0,4.0,17.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,3.0,0.0,0.0,97.882,0.0,38.758000000000266,-20.76299999999992,-32.02599999999984,1,0.0,,0.0,,,,2112.19,9,0,0,0,96.98877311442698,0.8932268855730285
23.0,262.0,315.0,5.0,17.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,3.0,0.0,0.0,97.642,0.0,39.16799999999967,-21.313000000000105,-32.45599999999968,1,0.0,,0.0,,,,2209.832,9,0,0,1,97.52746810459048,0.11453189540951314
24.0,261.0,314.0,6.0,17.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,3.0,0.0,0.0,98.033,0.0,40.23100000000022,-21.736999999999625,-33.12900000000036,1,0.0,,0.0,,,,2307.865,9,0,0,1,97.88003248825893,0.1529675117410676
25.0,261.0,314.0,7.0,17.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,3.0,0.0,0.0,98.337,0.0,41.383000000000266,-22.019999999999985,-34.565000000000055,1,0.0,,0.0,,,,2406.202,9,0,0,1,97.96483733450731,0.37216266549269506
26.0,261.0,314.0,8.0,17.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,3.0,0.0,0.0,97.994,0.0,42.1909999999998,-21.69900000000007,-35.19499999999971,1,0.0,,0.0,,,,2504.196,9,0,0,1,97.97011451979319,0.02388548020681469
27.0,260.0,315.0,9.0,16.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,3.0,0.0,0.0,98.117,0.0,43.19599999999991,-21.295000000000076,-36.22499999999991,1,0.0,,0.0,,,,2602.313,9,0,0,1,98.1138966790681,0.003103320931899134
28.0,261.0,315.0,10.0,16.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,3.0,0.0,0.0,97.626,0.0,43.82099999999991,-21.46600000000035,-36.85899999999992,1,0.0,,0.0,,,,2699.939,9,0,0,1,97.35965221879306,0.2663477812069459
29.0,262.0,312.0,11.0,16.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,3.0,0.0,0.0,97.787,0.0,45.07500000000027,-21.45599999999968,-37.184999999999945,1,0.0,,0.0,,,,2797.726,9,0,0,1,97.36691312900973,0.420086870990275
30.0,262.0,314.0,12.0,17.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,3.0,0.0,0.0,102.962,22.316,51.22700000000032,-16.70199999999977,-42.67300000000023,1,0.0,,0.0,,,,2900.688,9,0,0,2,97.66459848426351,-17.018598484263503
31.0,268.0,314.0,31.0,18.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,115.338,0.0,69.90299999999979,0.8150000000000546,-60.83099999999968,1,0.0,,0.0,,,,3016.026,9,0,0,0,97.2835595526913,18.054440447308693
32.0,262.0,313.0,32.0,17.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,95.985,0.0,69.19000000000005,-1.9360000000001487,-59.63200000000006,1,0.0,,0.0,,,,3112.011,9,0,0,2,97.27013013052003,-1.2851301305200309
33.0,262.0,313.0,33.0,17.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,96.308,0.0,69.04899999999998,-3.5219999999999345,-58.65700000000015,1,0.0,,0.0,,,,3208.319,9,0,0,2,97.2290104389685,-0.9210104389684943
34.0,262.0,305.0,34.0,17.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,96.627,0.0,68.87199999999984,-4.794000000000324,-58.190000000000055,1,0.0,,0.0,,,,3304.946,9,0,0,1,97.22424454156571,-0.5972445415657148
35.0,263.0,311.0,35.0,17.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,96.267,0.0,68.49900000000025,-5.80199999999968,-57.28800000000001,1,0.0,,0.0,,,,3401.213,9,0,0,2,97.18129462133443,-0.9142946213344345
36.0,263.0,311.0,36.0,17.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,96.474,0.0,68.17799999999988,-7.135000000000218,-56.5949999999998,1,0.0,,0.0,,,,3497.687,9,0,0,1,97.18935025061043,-0.7153502506104275
37.0,262.0,315.0,37.0,17.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,2.0,0.0,0.0,96.496,0.0,67.98399999999992,-8.061999999999898,-55.983000000000175,1,0.0,,0.0,,,,3594.183,9,0,0,1,96.64252170064485,-0.14652170064485404
38.0,263.0,313.0,38.0,17.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,96.656,0.0,68.11299999999983,-8.989000000000033,-55.76199999999972,1,0.0,,0.0,,,,90.47,9,0,0,1,95.92334152429439,0.7326584757056196
39.0,263.0,314.0,39.0,17.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,96.552,0.0,68.46500000000015,-10.052000000000136,-55.39200000000028,1,0.0,,0.0,,,,187.022,9,0,0,0,95.40732649065212,1.1446735093478821
40.0,263.0,314.0,40.0,17.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,96.654,0.0,69.11000000000013,-10.93899999999985,-55.36799999999994,1,0.0,,0.0,,,,283.676,9,0,0,0,95.58002400520678,1.0739759947932157
41.0,264.0,311.0,41.0,17.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,96.697,0.0,69.779,-12.26299999999992,-55.54800000000023,1,0.0,,0.0,,,,380.373,9,0,0,0,95.58335087725484,1.1136491227451586
42.0,263.0,314.0,42.0,17.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,96.627,0.0,70.08700000000044,-13.40099999999984,-55.67399999999998,1,0.0,,0.0,,,,477.0,9,0,0,0,95.58175365550507,1.0452463444949274
43.0,264.0,315.0,43.0,17.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,96.653,0.0,70.3740000000007,-15.009999999999309,-55.83100000000013,1,0.0,,0.0,,,,573.653,9,0,0,0,95.48858310637411,1.1644168936258978
44.0,264.0,315.0,44.0,17.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,96.655,0.0,70.4960000000001,-16.19800000000032,-56.02400000000034,1,0.0,,0.0,,,,670.308,9,0,0,0,95.51588595694946,1.1391140430505402
45.0,264.0,316.0,45.0,17.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,96.932,0.0,70.7539999999999,-18.063000000000105,-56.52099999999973,1,0.0,,0.0,,,,767.24,9,0,0,0,95.50593734068515,1.4260626593148515
46.0,263.0,318.0,46.0,16.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,97.36,0.0,71.65400000000045,-19.86499999999978,-57.5630000000001,1,0.0,,0.0,,,,864.6,9,0,0,0,95.52058817731225,1.839411822687751
47.0,265.0,316.0,47.0,16.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,96.804,0.0,72.3189999999995,-21.637000000000626,-58.05599999999959,1,0.0,,0.0,,,,961.404,9,0,0,0,95.5188023191894,1.2851976808105974
48.0,265.0,316.0,48.0,16.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,96.501,0.0,72.81800000000021,-24.25700000000052,-58.01599999999962,1,0.0,,0.0,,,,1057.905,9,0,0,0,95.52729475155115,0.9737052484488515
49.0,264.0,319.0,49.0,16.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,96.884,0.0,73.73399999999947,-26.51199999999972,-58.74299999999948,1,0.0,,0.0,,,,1154.789,9,0,0,0,95.55961810531647,1.3243818946835262
50.0,265.0,316.0,50.0,16.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,97.441,0.0,75.55099999999948,-27.264000000000124,-59.92099999999937,1,0.0,,0.0,,,,1252.23,9,0,0,0,95.66241945568927,1.7785805443107279
51.0,265.0,318.0,51.0,16.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,96.747,0.0,76.1909999999998,-28.50900000000001,-59.91200000000026,1,0.0,,0.0,,,,1348.977,9,0,0,0,95.6560473937205,1.090952606279501
52.0,265.0,317.0,52.0,16.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,96.437,0.0,76.84799999999996,-29.55500000000029,-59.76599999999962,1,0.0,,0.0,,,,1445.414,9,0,0,1,95.78586051393653,0.6511394860634709
53.0,264.0,313.0,53.0,16.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,97.14,0.0,78.46799999999985,-32.728000000000065,-58.81500000000051,1,0.0,,0.0,,,,1542.554,9,0,0,0,95.80957645185325,1.3304235481467543
54.0,262.0,317.0,54.0,16.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,97.246,0.0,80.07300000000032,-33.31999999999971,-58.38300000000072,1,0.0,,0.0,,,,1639.8,9,0,0,0,95.82745360126655,1.4185463987334401
55.0,263.0,319.0,55.0,16.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,96.788,0.0,80.88500000000022,-36.27500000000055,-58.05500000000029,1,0.0,,0.0,,,,1736.588,9,0,0,0,95.82205104944364,0.9659489505563528
56.0,265.0,316.0,56.0,16.0,26.8,21.0,1010.2,0,32.7,256,1.2,Shanghai,5.451,56,2.0,0.0,0.0,97.196,0.0,81.14699999999993,55.76599999999962,-57.935999999999694,1,0.0,,0.0,,,,1833.784,9,0,0,1,96.40192960465073,0.7940703953492658
1.0,257.0,309.0,1.0,10.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,3.0,0.0,0.0,104.831,0.0,6.487000000000009,5.563000000000002,-6.487000000000009,0,1.0,,0.0,,,,2.811,10,8,0,2,110.21705359169088,-5.386053591690882
2.0,264.0,333.0,2.0,10.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,3.0,0.0,0.0,99.106,0.0,8.04200000000003,6.956000000000017,-8.04200000000003,0,1.0,,0.0,,,,101.917,10,8,0,1,99.54483671257431,-0.43883671257431445
3.0,263.0,321.0,3.0,10.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,3.0,0.0,0.0,99.048,0.0,9.40100000000001,8.407000000000039,-9.40100000000001,0,0.0,,1.0,,,,200.965,10,8,0,1,99.19929834051543,-0.15129834051542446
4.0,261.0,330.0,4.0,10.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,3.0,0.0,0.0,98.921,0.0,10.518000000000027,9.609000000000036,-10.518000000000027,1,0.0,,0.0,,,,299.886,10,8,0,1,98.24504092672974,0.6759590732702634
5.0,262.0,324.0,5.0,10.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,3.0,0.0,0.0,98.906,0.0,11.34200000000004,10.598000000000011,-11.34200000000004,1,0.0,,0.0,,,,398.792,10,8,0,1,98.56383869690829,0.34216130309171433
6.0,265.0,324.0,6.0,10.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,3.0,0.0,0.0,98.964,0.0,12.767000000000053,11.706000000000133,-12.767000000000053,0,1.0,,0.0,,,,497.756,10,8,0,1,98.79897228635424,0.16502771364575608
7.0,263.0,323.0,7.0,10.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,3.0,0.0,0.0,99.181,0.0,14.050000000000068,12.712999999999964,-14.050000000000068,1,0.0,,0.0,,,,596.937,10,8,0,1,98.72104976069413,0.45995023930586854
8.0,262.0,326.0,8.0,10.0,27.3,18.0,1010.4,0,35.6,264,2.2,Shanghai,5.451,56,3.0,0.0,0.0,99.346,0.0,15.202999999999976,13.772000000000048,-15.202999999999976,1,0.0,,0.0,,,,696.283,10,8,0,1,98.81367073222259,0.5323292677774134
