LapNumber,SpeedFL,SpeedST,TyreLife,Position,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,Name,CircuitLength,Number of Laps,Slick,Wet,Inter,LapTime_sec,GapToLeader,GapToAhead,GapToBehind,status_1,status_12,status_124,status_21,status_24,status_4,status_41,TimeSinceLastWeatherMeasurement,PitDuration,Driver_idx,Team_idx,dnf
56.0,285.0,265.0,56.0,14.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,90.866,353.8279999999995,353.8279999999995,-147.67199999999957,1,0.0,0.0,0.0,0.0,0.0,0.0,3113.603,0,1,1,0
57.0,285.0,269.0,57.0,14.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,91.312,355.6230000000005,153.7539999999999,-147.47299999999996,1,0.0,0.0,0.0,0.0,0.0,0.0,3204.915,0,1,1,0
1.0,245.0,186.0,1.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,142.352,25.253,1.1310000000000002,1.7109999999999843,0,0.0,1.0,0.0,0.0,0.0,0.0,794.88,0,2,2,0
6.0,232.0,201.0,6.0,16.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,141.111,21.456000000000017,1.23599999999999,0.7290000000000418,0,0.0,0.0,0.0,0.0,1.0,0.0,1564.275,0,2,2,0
7.0,277.0,204.0,7.0,16.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,123.412,7.759999999999991,0.5320000000000391,0.7839999999999918,0,0.0,0.0,0.0,0.0,0.0,1.0,1687.687,0,2,2,0
8.0,280.0,240.0,8.0,16.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,98.729,10.211000000000013,0.3020000000000209,2.3199999999999363,1,0.0,0.0,0.0,0.0,0.0,0.0,1786.416,0,2,2,0
9.0,282.0,258.0,9.0,15.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,96.312,11.884999999999991,0.10399999999992815,2.671000000000049,1,0.0,0.0,0.0,0.0,0.0,0.0,1882.728,0,2,2,0
10.0,282.0,271.0,10.0,15.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,95.27,15.025000000000091,0.3300000000000409,3.0259999999999536,1,0.0,0.0,0.0,0.0,0.0,0.0,1977.998,0,2,2,0
11.0,281.0,264.0,11.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,94.678,17.51400000000001,0.018000000000029104,3.002999999999929,1,0.0,0.0,0.0,0.0,0.0,0.0,2072.676,0,2,2,0
12.0,280.0,270.0,12.0,14.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,95.385,21.121000000000095,0.41399999999998727,2.0,1,0.0,0.0,0.0,0.0,0.0,0.0,2168.061,0,2,2,0
13.0,293.0,261.0,13.0,14.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,93.697,23.5,0.047000000000025466,2.686000000000149,1,0.0,0.0,0.0,0.0,0.0,0.0,2261.758,0,2,2,0
14.0,280.0,268.0,14.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,93.802,26.507000000000062,1.905999999999949,1.168999999999869,1,0.0,0.0,0.0,0.0,0.0,0.0,2355.56,0,2,2,0
15.0,282.0,290.0,15.0,12.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.212,28.492999999999938,1.7360000000001037,2.5679999999999836,1,0.0,0.0,0.0,0.0,0.0,0.0,2447.772,0,2,2,0
16.0,282.0,294.0,16.0,15.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,97.326,35.86700000000019,0.9020000000000437,1.2509999999999764,1,0.0,0.0,0.0,0.0,0.0,0.0,2545.098,0,2,2,0
17.0,281.0,277.0,17.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.312,37.914999999999964,5.432000000000016,1.6030000000000655,1,0.0,0.0,0.0,0.0,0.0,0.0,2637.41,0,2,2,0
18.0,280.0,291.0,18.0,12.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.181,39.950000000000045,3.981999999999971,3.2180000000000746,1,0.0,0.0,0.0,0.0,0.0,0.0,2729.591,0,2,2,0
19.0,281.0,283.0,19.0,12.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.942,41.34100000000012,3.240000000000009,4.796000000000049,1,0.0,0.0,0.0,0.0,0.0,0.0,2821.533,0,2,2,0
20.0,280.0,289.0,20.0,12.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.319,41.950000000000045,1.9790000000000418,7.344000000000051,1,0.0,0.0,0.0,0.0,0.0,0.0,2912.852,0,2,2,0
21.0,283.0,284.0,21.0,12.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.042,42.75799999999981,0.5919999999998709,9.522000000000162,1,0.0,0.0,0.0,0.0,0.0,0.0,3003.894,0,2,2,0
22.0,281.0,290.0,22.0,11.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.887,44.34500000000003,2.7150000000001455,1.7899999999999636,1,0.0,0.0,0.0,0.0,0.0,0.0,3095.781,0,2,2,0
23.0,283.0,287.0,23.0,11.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.324,45.746999999999844,1.5289999999999964,3.109000000000151,1,0.0,0.0,0.0,0.0,0.0,0.0,3187.105,0,2,2,0
24.0,284.0,293.0,24.0,11.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,90.822,46.88199999999961,0.6859999999996944,4.389000000000124,1,0.0,0.0,0.0,0.0,0.0,0.0,3277.927,0,2,2,0
25.0,284.0,299.0,25.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,90.706,47.98700000000008,-0.3690000000001419,5.775000000000091,1,0.0,0.0,0.0,0.0,0.0,0.0,3368.633,0,2,2,0
26.0,285.0,292.0,26.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.299,50.12599999999975,-0.4130000000000109,6.023000000000138,1,0.0,0.0,0.0,0.0,0.0,0.0,3459.932,0,2,2,0
27.0,296.0,293.0,27.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,90.463,51.33899999999994,-0.8449999999997999,6.967999999999847,1,0.0,0.0,0.0,0.0,0.0,0.0,3550.395,0,2,2,0
28.0,296.0,296.0,28.0,10.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,90.716,52.958000000000084,-0.7809999999999491,6.976999999999862,1,0.0,0.0,0.0,0.0,0.0,0.0,40.724,0,2,2,0
29.0,285.0,297.0,29.0,10.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,89.919,54.51999999999998,-0.5799999999999272,7.992999999999938,1,0.0,0.0,0.0,0.0,0.0,0.0,130.643,0,2,2,0
30.0,283.0,288.0,30.0,10.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,89.794,56.28200000000015,-0.15999999999985448,9.05199999999968,1,0.0,0.0,0.0,0.0,0.0,0.0,220.437,0,2,2,0
31.0,284.0,289.0,31.0,11.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,89.245,57.832000000000335,0.23500000000012733,10.884000000000015,1,0.0,0.0,0.0,0.0,0.0,0.0,309.682,0,2,2,0
32.0,283.0,291.0,32.0,11.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,89.032,59.064000000000306,0.44800000000032014,12.509000000000015,1,0.0,0.0,0.0,0.0,0.0,0.0,398.714,0,2,2,0
35.0,285.0,263.0,2.0,10.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,104.67,85.74900000000025,0.7310000000002219,5.8289999999997235,0,0.0,0.0,0.0,0.0,1.0,0.0,758.615,0,2,2,0
36.0,287.0,277.0,3.0,10.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,101.655,50.52099999999973,0.7659999999996217,4.024000000000342,0,0.0,0.0,0.0,0.0,1.0,0.0,860.27,0,2,2,0
37.0,237.0,272.0,4.0,10.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,127.298,48.56399999999985,0.8460000000000036,3.0270000000000437,0,0.0,0.0,0.0,0.0,1.0,0.0,987.568,0,2,2,0
38.0,237.0,250.0,5.0,14.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,139.681,176.48000000000002,1.15099999999984,3.4160000000001673,0,0.0,0.0,0.0,0.0,1.0,0.0,1127.249,0,2,2,0
39.0,242.0,256.0,6.0,14.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,131.642,174.42799999999988,1.5670000000000073,3.673999999999978,0,0.0,0.0,0.0,0.0,1.0,0.0,1258.891,0,2,2,0
40.0,238.0,267.0,7.0,14.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,129.615,170.99099999999999,0.706000000000131,3.9589999999998327,0,0.0,0.0,0.0,0.0,1.0,0.0,1388.506,0,2,2,0
41.0,286.0,208.0,8.0,11.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,126.22,165.20699999999988,0.5579999999999927,1.8400000000001455,0,0.0,0.0,0.0,0.0,0.0,1.0,1514.726,0,2,2,0
42.0,294.0,295.0,9.0,11.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,87.505,167.39499999999998,0.12100000000009459,1.6359999999999673,1,0.0,0.0,0.0,0.0,0.0,0.0,1602.231,0,2,2,0
43.0,306.0,297.0,10.0,13.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,3.0,0.0,0.0,84.901,169.21500000000015,0.001999999999497959,2.2730000000001382,1,0.0,0.0,0.0,0.0,0.0,0.0,1687.132,0,2,2,0
46.0,287.0,288.0,46.0,12.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,90.78,252.82400000000052,0.07200000000011642,-166.91300000000047,1,0.0,0.0,0.0,0.0,0.0,0.0,1981.781,0,2,2,0
47.0,260.0,260.0,47.0,8.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,125.75,258.40400000000045,0.3320000000003347,1.9070000000001528,0,0.0,1.0,0.0,0.0,0.0,0.0,2107.531,0,2,2,0
48.0,172.0,199.0,48.0,10.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,118.429,274.4200000000001,-0.24699999999938882,2.774999999999636,0,0.0,0.0,0.0,0.0,1.0,0.0,2225.96,0,2,2,0
49.0,235.0,115.0,49.0,11.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,144.964,318.9440000000004,0.05500000000029104,2.933999999999287,0,0.0,0.0,0.0,0.0,1.0,0.0,2370.924,0,2,2,0
50.0,268.0,171.0,50.0,10.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,140.284,335.4960000000001,-1.143000000000029,2.2200000000002547,0,0.0,0.0,0.0,0.0,1.0,0.0,2511.208,0,2,2,0
51.0,284.0,148.0,51.0,10.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,132.971,344.192,-1.3489999999992506,3.095999999999549,0,0.0,0.0,0.0,0.0,0.0,1.0,2644.179,0,2,2,0
52.0,286.0,253.0,52.0,10.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,95.008,341.97600000000057,-1.3369999999995343,3.4830000000001746,1,0.0,0.0,0.0,0.0,0.0,0.0,2739.187,0,2,2,0
53.0,288.0,280.0,53.0,10.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,91.398,341.5650000000005,-1.8559999999997672,3.643000000000029,1,0.0,0.0,0.0,0.0,0.0,0.0,2830.585,0,2,2,0
54.0,300.0,289.0,54.0,10.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,90.562,339.6199999999999,-1.8809999999994034,3.875,1,0.0,0.0,0.0,0.0,0.0,0.0,2921.147,0,2,2,0
55.0,299.0,286.0,55.0,10.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,90.602,340.1710000000003,-1.5799999999999272,3.6599999999998545,1,0.0,0.0,0.0,0.0,0.0,0.0,3011.749,0,2,2,0
56.0,288.0,293.0,56.0,10.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,88.149,339.7610000000004,152.3770000000004,3.7289999999993597,1,0.0,0.0,0.0,0.0,0.0,0.0,3099.898,0,2,2,0
57.0,288.0,291.0,57.0,10.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,88.65,338.89400000000023,151.90999999999985,5.023000000000138,1,0.0,0.0,0.0,0.0,0.0,0.0,3188.548,0,2,2,0
1.0,220.0,186.0,1.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,137.178,20.078999999999994,3.0459999999999923,2.3070000000000164,0,0.0,1.0,0.0,0.0,0.0,0.0,789.692,0,3,3,1
6.0,202.0,185.0,6.0,12.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,139.493,17.682000000000016,3.4079999999999586,2.015000000000043,0,0.0,0.0,0.0,0.0,1.0,0.0,1558.807,0,3,3,1
7.0,274.0,203.0,7.0,13.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,125.594,6.168000000000006,2.2690000000000055,1.1079999999999472,0,0.0,0.0,0.0,0.0,0.0,1.0,1684.401,0,3,3,1
8.0,278.0,225.0,8.0,12.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,98.354,8.243999999999915,2.1819999999999027,1.41800000000012,1,0.0,0.0,0.0,0.0,0.0,0.0,1782.755,0,3,3,1
9.0,279.0,232.0,9.0,11.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,96.267,9.873000000000047,2.3869999999999436,1.4039999999999964,1,0.0,0.0,0.0,0.0,0.0,0.0,1879.022,0,3,3,1
10.0,280.0,254.0,10.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,95.569,13.312000000000012,2.4289999999999736,0.9750000000000227,1,0.0,0.0,0.0,0.0,0.0,0.0,1974.591,0,3,3,1
11.0,279.0,244.0,11.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,95.3,16.423000000000002,3.0270000000000437,0.6469999999999345,1,0.0,0.0,0.0,0.0,0.0,0.0,2069.891,0,3,3,1
12.0,282.0,263.0,12.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,94.076,18.721000000000004,2.8759999999999764,0.9970000000000709,1,0.0,0.0,0.0,0.0,0.0,0.0,2163.967,0,3,3,1
13.0,280.0,261.0,13.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,93.515,20.91800000000012,3.1159999999999854,1.3809999999998581,1,0.0,0.0,0.0,0.0,0.0,0.0,2257.482,0,3,3,1
14.0,281.0,272.0,14.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.664,22.787000000000035,2.921000000000049,1.8140000000000782,1,0.0,0.0,0.0,0.0,0.0,0.0,2350.146,0,3,3,1
15.0,282.0,275.0,15.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.324,24.884999999999764,2.500999999999749,1.872000000000071,1,0.0,0.0,0.0,0.0,0.0,0.0,2442.47,0,3,3,1
16.0,292.0,258.0,16.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.521,27.45400000000018,2.576999999999998,1.9049999999999727,1,0.0,0.0,0.0,0.0,0.0,0.0,2534.991,0,3,3,1
17.0,282.0,259.0,17.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.966,30.15599999999995,2.7480000000000473,2.326999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,2627.957,0,3,3,1
18.0,290.0,259.0,18.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.698,32.708000000000084,2.3220000000001164,3.259999999999991,1,0.0,0.0,0.0,0.0,0.0,0.0,2720.655,0,3,3,1
19.0,293.0,254.0,19.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.28,34.437000000000126,2.1400000000001,3.6639999999999873,1,0.0,0.0,0.0,0.0,0.0,0.0,2812.935,0,3,3,1
20.0,292.0,269.0,20.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.61,36.33699999999999,2.423000000000002,3.6340000000000146,1,0.0,0.0,0.0,0.0,0.0,0.0,2905.545,0,3,3,1
21.0,281.0,263.0,21.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.545,38.64799999999991,2.644999999999982,3.518000000000029,1,0.0,0.0,0.0,0.0,0.0,0.0,2998.09,0,3,3,1
22.0,283.0,280.0,22.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,93.282,41.62999999999988,3.571999999999889,2.7150000000001455,1,0.0,0.0,0.0,0.0,0.0,0.0,3091.372,0,3,3,1
23.0,282.0,280.0,23.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.51,44.21799999999985,3.6440000000000055,1.5289999999999964,1,0.0,0.0,0.0,0.0,0.0,0.0,3183.882,0,3,3,1
24.0,283.0,278.0,24.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.665,46.19599999999991,3.2739999999998872,0.6859999999996944,1,0.0,0.0,0.0,0.0,0.0,0.0,3275.547,0,3,3,1
25.0,282.0,282.0,25.0,11.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.761,48.35600000000022,3.413000000000011,-0.3690000000001419,1,0.0,0.0,0.0,0.0,0.0,0.0,3367.308,0,3,3,1
26.0,282.0,288.0,26.0,11.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.343,50.53899999999976,3.8279999999999745,-0.4130000000000109,1,0.0,0.0,0.0,0.0,0.0,0.0,3458.651,0,3,3,1
27.0,282.0,277.0,27.0,11.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,90.895,52.18399999999974,4.087999999999738,-0.8449999999997999,1,0.0,0.0,0.0,0.0,0.0,0.0,3549.546,0,3,3,1
28.0,283.0,291.0,28.0,11.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,90.652,53.73900000000003,4.35799999999972,-0.7809999999999491,1,0.0,0.0,0.0,0.0,0.0,0.0,39.811,0,3,3,1
29.0,282.0,296.0,29.0,11.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,89.718,55.09999999999991,4.024999999999636,-0.5799999999999272,1,0.0,0.0,0.0,0.0,0.0,0.0,129.529,0,3,3,1
30.0,283.0,289.0,30.0,11.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,89.374,56.44200000000001,3.275000000000091,-0.15999999999985448,1,0.0,0.0,0.0,0.0,0.0,0.0,218.903,0,3,3,1
31.0,283.0,290.0,31.0,10.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,88.85,57.59700000000021,2.826000000000022,0.23500000000012733,1,0.0,0.0,0.0,0.0,0.0,0.0,307.753,0,3,3,1
32.0,284.0,294.0,32.0,10.0,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,88.819,58.615999999999985,2.2619999999997162,0.44800000000032014,1,0.0,0.0,0.0,0.0,0.0,0.0,396.572,0,3,3,1
33.0,284.0,294.0,33.0,,15.7,77.0,1010.2,0,19.1,229,2.5,Melbourne,5.303,58,0.0,0.0,1.0,,,,,1,0.0,0.0,0.0,0.0,0.0,0.0,433.377,0,3,3,1
1.0,243.0,191.0,1.0,5.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,128.48,11.380999999999986,3.8359999999999843,2.1750000000000114,0,0.0,1.0,0.0,0.0,0.0,0.0,781.067,0,4,4,0
6.0,230.0,159.0,6.0,5.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,138.85,8.757000000000062,4.086000000000013,1.5499999999999545,0,0.0,0.0,0.0,0.0,1.0,0.0,1547.619,0,4,4,0
7.0,277.0,230.0,7.0,11.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,133.209,4.857999999999947,2.61099999999999,-0.20799999999997,0,0.0,0.0,0.0,0.0,0.0,1.0,1680.828,0,4,4,0
8.0,278.0,243.0,8.0,10.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,98.19,6.769999999999982,2.9769999999999754,0.06600000000003092,1,0.0,0.0,0.0,0.0,0.0,0.0,1779.018,0,4,4,0
9.0,279.0,263.0,9.0,5.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,94.933,7.065000000000055,3.0370000000000346,0.54200000000003,1,0.0,0.0,0.0,0.0,0.0,0.0,1873.951,0,4,4,0
10.0,280.0,260.0,10.0,5.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,93.539,8.474000000000046,2.9890000000000327,1.4360000000000355,1,0.0,0.0,0.0,0.0,0.0,0.0,1967.49,0,4,4,0
11.0,278.0,263.0,11.0,5.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,94.251,10.535999999999945,3.893000000000029,1.3210000000000264,1,0.0,0.0,0.0,0.0,0.0,0.0,2061.741,0,4,4,0
12.0,279.0,268.0,12.0,5.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,93.536,12.294000000000096,4.625999999999976,1.0579999999999927,1,0.0,0.0,0.0,0.0,0.0,0.0,2155.277,0,4,4,0
13.0,281.0,274.0,13.0,5.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.198,13.173999999999978,4.459999999999809,1.622000000000071,1,0.0,0.0,0.0,0.0,0.0,0.0,2247.475,0,4,4,0
14.0,278.0,279.0,14.0,5.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.448,14.826999999999998,5.051999999999907,1.6079999999999472,1,0.0,0.0,0.0,0.0,0.0,0.0,2339.923,0,4,4,0
15.0,281.0,285.0,15.0,5.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.846,16.44699999999989,5.01299999999992,2.3070000000000164,1,0.0,0.0,0.0,0.0,0.0,0.0,2431.769,0,4,4,0
16.0,281.0,288.0,16.0,5.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.832,18.327000000000226,5.1059999999999945,2.6079999999999472,1,0.0,0.0,0.0,0.0,0.0,0.0,2523.601,0,4,4,0
17.0,281.0,286.0,17.0,5.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.502,20.565000000000055,6.010999999999967,2.7509999999999764,1,0.0,0.0,0.0,0.0,0.0,0.0,2616.103,0,4,4,0
18.0,280.0,282.0,18.0,5.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,92.614,23.03300000000013,6.884999999999991,3.5809999999999036,1,0.0,0.0,0.0,0.0,0.0,0.0,2708.717,0,4,4,0
19.0,282.0,285.0,19.0,5.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.861,24.343000000000075,6.557000000000016,5.216000000000122,1,0.0,0.0,0.0,0.0,0.0,0.0,2800.578,0,4,4,0
20.0,281.0,284.0,20.0,5.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.756,25.389000000000124,6.998000000000047,6.0090000000000146,1,0.0,0.0,0.0,0.0,0.0,0.0,2892.334,0,4,4,0
21.0,281.0,284.0,21.0,5.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.159,26.31399999999985,7.029999999999973,6.86200000000008,1,0.0,0.0,0.0,0.0,0.0,0.0,2983.493,0,4,4,0
22.0,283.0,285.0,22.0,5.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,90.695,26.70900000000006,6.69600000000014,7.733999999999924,1,0.0,0.0,0.0,0.0,0.0,0.0,3074.188,0,4,4,0
23.0,281.0,290.0,23.0,5.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,91.551,28.337999999999965,7.2719999999999345,7.975999999999885,1,0.0,0.0,0.0,0.0,0.0,0.0,3165.739,0,4,4,0
24.0,283.0,287.0,24.0,5.0,15.4,73.0,1009.4,0,18.9,282,4.3,Melbourne,5.303,58,0.0,0.0,1.0,90.732,29.38299999999981,7.331000000000131,8.623999999999796,1,0.0,0.0,0.0,0.0,0.0,0.0,3256.471,0,4,4,0
